,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
133,0.0,1.0,1.0,0.25,10.0,0.01,0.17400980545618625,0.20129742904952572,0.20315970073380998,0.2115863341690227,0.2102312787329439,0.1947646061168212,0.20711440902502118,0.20386564483925562,0.19524947985532642,0.20556487472130466,0.20087401214763406,0.20023485171737307,0.20420936778899826,0.2040419692167309,0.1926918276365341,0.19785514760369569,0.20905271532472197,0.20578098083297408,0.19856887185657765,0.2014276877426167,0.1952710538421376
134,0.0,0.0,1.0,0.25,10.0,0.1,0.13713009219478284,0.1554998480193342,0.1363412973804539,0.14853487898490958,0.169472257215342,0.16133570995781293,0.16765900734981007,0.1582378390985893,0.14327078714168362,0.1490497162530587,0.1442347210754799,0.15172272479712273,0.1611622016103563,0.14118661584627534,0.15194115579184767,0.15947896926907806,0.15608095785848122,0.16008642363070638,0.15713249032543705,0.14968571460716742,0.15238366179408605
135,0.0,1.0,1.0,0.25,10.0,0.1,0.13723852923446445,0.15616884165482983,0.15584840752749596,0.1535399978179275,0.16538161933099263,0.15296308091916086,0.16410620061722503,0.16305373523915956,0.14070355069277987,0.15185679041435007,0.15406190162431638,0.16452929974481956,0.1681580575541265,0.13255052172735168,0.15298582041543612,0.15481988054415308,0.15076607936661035,0.14212370599851618,0.14778820607316648,0.14724367596465987,0.15807118560004327
136,0.0,0.0,1.0,0.25,10.0,0.25,0.08725638261802085,0.10231713788251748,0.1108724727126388,0.11339809495821132,0.10469414360042502,0.10643365685353592,0.1111470471437371,0.11776381077335647,0.10779170988658489,0.10129540787057138,0.10566172652936634,0.10169603904078105,0.11004388509559289,0.11431497693051249,0.10850487354801608,0.1066875386854588,0.11170899842927452,0.09821485260658842,0.108045272404437,0.10798127408971683,0.09238013390237747
137,0.0,1.0,1.0,0.25,10.0,0.25,0.08733589852201,0.10215156166493128,0.10167701117471106,0.10888345618501585,0.10984266205902463,0.11156842431472141,0.1158725818980625,0.12492189057700352,0.11209636337721704,0.11305956246471585,0.10489357553444895,0.10235487398212834,0.1026836705386097,0.1021288516134103,0.1097647885992852,0.1104968967781051,0.1129665893585393,0.1052464750238497,0.11672442876046689,0.1119215228250801,0.09880240529990059
138,0.0,0.0,1.0,0.25,10.0,0.5,0.06449407804128447,0.08571794387186181,0.07805791344106619,0.07808696073945513,0.08062645016951858,0.08906273668570211,0.07866200223634028,0.07448768861188221,0.07939306251181986,0.07767685869138931,0.08577907592631978,0.07376921344080396,0.07899405765404711,0.07408541395221134,0.08260582418504749,0.07734579679063433,0.07912475156320282,0.06590539961513574,0.07590940539681894,0.074811458148738,0.0820740154297385
139,0.0,1.0,1.0,0.25,10.0,0.5,0.06450540905816565,0.07866157022177929,0.08093766190201288,0.07716785578167713,0.07235325660587534,0.08040207944085494,0.0798598507231372,0.08017679267858673,0.07854958115926122,0.07775968305976438,0.07341655706691365,0.07829912363918268,0.0816307731788518,0.08150730344556315,0.08795397181912594,0.0780667785582672,0.08082476353922892,0.07797037252988716,0.07313131640557012,0.08404513444748611,0.07952438432441056
140,0.0,0.0,1.0,0.25,10.0,0.75,0.05627099722970165,0.07434692657171046,0.07097641676274428,0.07376172055621345,0.07850430794044298,0.07687323598995477,0.07228936315244307,0.07302833041284505,0.0835365504772375,0.06967702701307221,0.06970793945548408,0.0776598022229272,0.0764715415037919,0.06837968386322245,0.07262916215739774,0.07855198969177583,0.07771221455672965,0.07353020646067018,0.0769335276175131,0.06478248970591587,0.0742819575665071
141,0.0,1.0,1.0,0.25,10.0,0.75,0.0563497456671588,0.07833225040161865,0.07623345215274757,0.07274155923470782,0.06896988201949392,0.08124621206023296,0.0779662426089272,0.08351924685155464,0.07962362707781231,0.07495951911734106,0.07671743388479907,0.07487661674746064,0.07679796865949096,0.08032305873357873,0.07040560866531419,0.06549401741829261,0.07456233230663559,0.08154591798496146,0.07040079766889622,0.07897499784575786,0.0724828059385827
142,0.0,0.0,1.0,0.25,10.0,1.0,0.057780255757468146,0.0745315318869956,0.06855238096539497,0.07314989046932105,0.06590016177582766,0.07295544520979973,0.07575532862584579,0.06851991347315109,0.07291748384887789,0.0708697993321781,0.07044731819752291,0.07053810027203807,0.0699838441983093,0.06805219802304982,0.07755555209495774,0.07808916395911196,0.07436096279083756,0.06607105428796228,0.08254122364773797,0.07594170319266384,0.07229761062834482
143,0.0,1.0,1.0,0.25,10.0,1.0,0.05781291301095434,0.06518374796132341,0.06480412922095669,0.07980433960750108,0.07565903031467176,0.07192986104547058,0.07735806204620085,0.08152529533889585,0.08184769330558644,0.07266928307459271,0.07003956959736544,0.06584915758726045,0.07014397629483736,0.07823891746055506,0.07857618756816696,0.06659398839498938,0.07226113901396912,0.07609758394192799,0.06667271011888262,0.06466058478383421,0.0697638009142167
144,0.0,0.0,1.0,0.5,0.1,0.01,0.2105734850239658,0.260302151421235,0.29753288851618853,0.30137628559259827,0.28665396957219236,0.2858837002705365,0.3000090714163628,0.2944548552187495,0.2799819648128918,0.2901743645598075,0.27938148545519714,0.2635693022991651,0.2819480621486408,0.27208734332671475,0.2755705109424346,0.27451095280324916,0.2849137105521273,0.27150266402224754,0.275710118014422,0.25834127753296704,0.3008641797253371
145,0.0,1.0,1.0,0.5,0.1,0.01,0.21067546813901109,0.3124533813200358,0.277182057776438,0.2880164357106706,0.29815369284966964,0.2695500663505097,0.2755130481721161,0.276917516956249,0.27749604759281876,0.26202467175472105,0.293969311324117,0.24301687967379065,0.2842266684986539,0.2769773042203538,0.27813291162941667,0.2803898488886853,0.268472449073608,0.30592910249692906,0.2960778419557701,0.2747474870501911,0.27618369595565656
146,0.0,0.0,1.0,0.5,0.1,0.1,0.2220624625955501,0.2507705457216627,0.270756222665279,0.27442921050483327,0.2712773995467204,0.29018603452224534,0.3046115671898896,0.2724688971890275,0.2901654764024155,0.297191562190783,0.263859603262031,0.2915390736914167,0.28849267113583366,0.2873506605571296,0.2912624915538794,0.28782079953528517,0.2696926334903474,0.27191444677661203,0.2933537549577897,0.30770786154993207,0.25944606639458306
147,0.0,1.0,1.0,0.5,0.1,0.1,0.22227616063271471,0.28123266223007265,0.27817484912747376,0.2640218685997122,0.2785347694187586,0.29603440138407877,0.26993217074669373,0.24411533513168596,0.2769502728824179,0.29287853614943166,0.2716717692309226,0.3041735136673544,0.2803988083405678,0.2560129803110041,0.2568508922110166,0.2929301815684431,0.29264361426328095,0.26320783148801286,0.30331331771233305,0.2943581244605676,0.27871361239169434
148,0.0,0.0,1.0,0.5,0.1,0.25,0.2022433229507838,0.31198228337949885,0.27307400096358425,0.27247505696381924,0.27805610294940303,0.29309294231819477,0.3146891808106289,0.30067448302979344,0.261905682753489,0.28520300458109593,0.2929575671747026,0.26732483346703784,0.2959032360382406,0.2670674845976021,0.2871904200738008,0.3134668231044601,0.28022616391113553,0.29004816294818564,0.2752061993162617,0.2913832204273433,0.2769738250736326
149,0.0,1.0,1.0,0.5,0.1,0.25,0.20245310419948867,0.27287512512981876,0.28386580046851567,0.286444747553484,0.2958804990932538,0.2755279739552942,0.29672809934365896,0.31045359162471087,0.2825785194664505,0.2923624513576468,0.31032858411870046,0.2534380937135851,0.28692899747574474,0.2836423994687349,0.2706109401795753,0.2717893358792966,0.2630028664179242,0.2756531831251231,0.26534061997998415,0.3089771467151735,0.2554401280531808
150,0.0,0.0,1.0,0.5,0.1,0.5,0.19149307149344305,0.2666201690971405,0.26130113935909516,0.30149814427523824,0.2734944637394276,0.28967146870766486,0.26252522932956834,0.25850296968136455,0.2764932374320003,0.28749180047306955,0.2919217082466168,0.27876501170979967,0.26404994036918344,0.27349629741230974,0.323148432206735,0.2472860414946175,0.26366810758911224,0.2769320636546875,0.2935797679165958,0.30736686254642936,0.28990967461976697
151,0.0,1.0,1.0,0.5,0.1,0.5,0.1916052817070496,0.2757368939374879,0.2783346831011393,0.2941629907621929,0.3107663159111172,0.28037323446484425,0.2798760232483835,0.2829916966731466,0.279569032419774,0.31286718373667793,0.2984939240200462,0.27863368202855493,0.27205973531468025,0.28037561846203785,0.25236431855409774,0.2921829809839921,0.2799557383880501,0.30210291535006545,0.28154870084335687,0.24830564721757864,0.2786692438768313
152,0.0,0.0,1.0,0.5,0.1,0.75,0.21965640351025723,0.24838280865837142,0.32206984605855765,0.29268871556230164,0.2730257218614426,0.28491004190612623,0.29020899825515006,0.29318610270897777,0.28291973098679046,0.2816693908144055,0.2692830059536132,0.2915381136265272,0.2832885836947378,0.28199969454960183,0.3116708982687772,0.2799221066427796,0.2717067569025896,0.30779777649287143,0.2795305884053978,0.2843665990524794,0.30168907833997344
153,0.0,1.0,1.0,0.5,0.1,0.75,0.21984885605402324,0.26154912013416887,0.3181253300705038,0.2981230234542361,0.3024242691510515,0.29449438306686043,0.2899748250266137,0.3003325901437295,0.27006388739209836,0.3117638113990116,0.3104716578340233,0.25976150442791407,0.30368538321838895,0.2651391010054804,0.2872735690846028,0.31599668142770154,0.31819709407638036,0.29839216976219696,0.29254286773263755,0.28184589255008,0.2431912225506726
154,0.0,0.0,1.0,0.5,0.1,1.0,0.20836504425370644,0.29808238675447074,0.3187763647806015,0.2817377383746567,0.3313571085275933,0.301522933719711,0.2780011267076409,0.2925011381839681,0.32261685708624455,0.29531004111091613,0.2971689837213852,0.32301672869183107,0.3239265056488351,0.303695227494211,0.2775022238867954,0.2780989411463229,0.28855227247491644,0.25533665087324364,0.2928762816221206,0.2532632962018091,0.29409509620056296
155,0.0,1.0,1.0,0.5,0.1,1.0,0.20853453768217578,0.2916033468604599,0.2656901470807606,0.303749475232381,0.2777858116409225,0.28880837658349784,0.2800198237265159,0.2870358908942936,0.29762788560618175,0.3146894768739645,0.27247315293677227,0.3101335095188482,0.2822887268549171,0.3218268597997413,0.28340412062152465,0.2868132502418787,0.29790507336238664,0.2705347539505941,0.28301539982206525,0.2744810740208382,0.3110667265283172
156,0.0,0.0,1.0,0.5,1.0,0.01,0.2122747433368293,0.2597845163502649,0.2791889329273567,0.273292715825244,0.2822887572464323,0.3132765030083522,0.2754805536334986,0.28083024081134744,0.25941137294418165,0.30294278134953756,0.28870583214987344,0.28352363563236044,0.2823936708856475,0.28103544622513094,0.2834372687224323,0.26511927293867676,0.2812991679685353,0.29005177941169247,0.2765069096932963,0.28321135927928015,0.2666895641568743
157,0.0,1.0,1.0,0.5,1.0,0.01,0.21246365369494807,0.30470557478605304,0.2734015691584706,0.2367111651008575,0.27541174947044217,0.2711915153705442,0.27966311826333556,0.2844303806013245,0.2971458475046041,0.28830551626400613,0.28071990333763797,0.27826440593204826,0.28008729324768494,0.28246568639627173,0.3153646286712128,0.268145576486998,0.2968307481845275,0.2844286107334686,0.29100476331543923,0.2728947195345406,0.29338967186278886
158,0.0,0.0,1.0,0.5,1.0,0.1,0.23923129207728525,0.31255652059205424,0.2882862397426796,0.26326323145024416,0.272657100483045,0.262470296523928,0.2602019317641284,0.28541096445722514,0.28379573893877624,0.3030255829645583,0.26966798150394444,0.28144512939386945,0.29613764312465735,0.28827154866092763,0.29516518607622527,0.2963260412829679,0.2961995387457343,0.30395475433622565,0.2854328308567208,0.288589177394102,0.26646235194632245
159,0.0,1.0,1.0,0.5,1.0,0.1,0.23931134586133698,0.2871337409165831,0.2811517178728763,0.2891609764319659,0.29193558586542995,0.3196031948016801,0.2805294673600077,0.3009363682973317,0.26634301785777953,0.2722048928005561,0.2765085659043557,0.29005161792178885,0.29332490872224354,0.2821772224894597,0.27980464784015013,0.28347534881605924,0.25216722986871976,0.28076275251986726,0.2647894343867619,0.2841475912942365,0.27956647669906626
160,0.0,0.0,1.0,0.5,1.0,0.25,0.20178142300784999,0.2750036809457824,0.29616364212481106,0.31670348006037297,0.2724228243014665,0.2825010988438109,0.31242430109641683,0.2653994978574279,0.2998515392208044,0.26001935593113623,0.3067264975017548,0.2656250211619969,0.2573737106208191,0.27085397118558696,0.2988765904938249,0.2807816971864085,0.2634907551507526,0.27530003085879073,0.27410772886980556,0.2845439498860492,0.27691471232104403
161,0.0,1.0,1.0,0.5,1.0,0.25,0.20200228136569717,0.27046211353115795,0.2795034510126862,0.2762437633638391,0.30198358864080094,0.28568605689368043,0.27694972764802894,0.28357866266483794,0.2867567021242664,0.30536370210633196,0.28548326057143897,0.2652823621105231,0.2870505271643589,0.28391686990518245,0.2954220510689503,0.2922686898804939,0.2779170748410458,0.28946717267540073,0.28319271835545795,0.2720349207667761,0.27789219688191236
162,0.0,0.0,1.0,0.5,1.0,0.5,0.231512411443922,0.28767904689663426,0.27607252505262225,0.2814867073636711,0.25539490142203286,0.2920620336196367,0.2650591190390772,0.266422813417602,0.29479615289275424,0.27286616543209063,0.2638586318976438,0.2665857389453042,0.2963385212540812,0.3028700459929939,0.24921322552148276,0.28400359460787494,0.28821068693951035,0.3180715462086018,0.30720551112496075,0.2770440225398618,0.2841228372592253
163,0.0,1.0,1.0,0.5,1.0,0.5,0.23154246391006053,0.306464641059357,0.2920560513170919,0.2937413481906575,0.3042181802961633,0.2949384309922284,0.27440264175831985,0.27458391898080164,0.3072716395804287,0.3098458159753484,0.28907045309145923,0.24940265522634655,0.2717297989676468,0.305381055928844,0.29924013930100685,0.28832999717323693,0.29746018678701386,0.31279008151194876,0.3069747903384397,0.2658156956834046,0.3053889521643596
164,0.0,0.0,1.0,0.5,1.0,0.75,0.21611441667890668,0.2739281556589174,0.2764356282567922,0.2680760752741276,0.30298396942418415,0.269497929297809,0.308878124061476,0.28419101325782414,0.2910412210678109,0.30031227013048273,0.29340787307798594,0.2718018712177125,0.31476263672511534,0.28837511727394355,0.27159980776589726,0.29298249853408326,0.2916078017018953,0.2685158162667315,0.27993055926105287,0.28415104855007656,0.2611909620757408
165,0.0,1.0,1.0,0.5,1.0,0.75,0.21638518045824987,0.2881164298744956,0.2845636991354589,0.28551040074076467,0.2857634731748345,0.30093415156134723,0.2969458461005769,0.29415061398393244,0.28078246313643884,0.28456017524490623,0.28787336331498237,0.27979608076346807,0.28776357431880206,0.3199504773940422,0.2669395552234425,0.2666095655440637,0.315256632287982,0.2959280335262364,0.27991168281971823,0.29932847028441845,0.29471128398413493
166,0.0,0.0,1.0,0.5,1.0,1.0,0.21296277782530187,0.26565071750957725,0.3109319469810097,0.2950839684793883,0.29559653866299035,0.2927474007110594,0.30129674142490376,0.28118984974275707,0.26557323090921386,0.3011145067695184,0.27148541750461935,0.30049284378804947,0.28942909535786177,0.3002186931855018,0.30046125344947516,0.28625143835405836,0.2675581587827164,0.27289888612086427,0.30044473640863223,0.28307295431010526,0.274216609585073
167,0.0,1.0,1.0,0.5,1.0,1.0,0.21305807435353327,0.2681832431217539,0.30513461220203136,0.28835560707683583,0.31142233403150793,0.30941408964578515,0.28690659628861165,0.28361536542785176,0.2651112221278672,0.2677932010031149,0.30725050860850317,0.32669316303192825,0.25988833825974955,0.2810006683276168,0.28756491658086225,0.2574404427883396,0.2752101117139495,0.28665015339490557,0.2752919008014986,0.27452779076935196,0.2663841774968288
168,0.0,0.0,1.0,0.5,5.0,0.01,0.23933978209384685,0.33164852293132757,0.29924813081058366,0.30200866041755153,0.31389269814065734,0.31093441224703455,0.3176904903542378,0.32911373807178906,0.32580239052997084,0.2909001323770476,0.32716227942690723,0.3180880683831626,0.34088895369114164,0.3377688992488992,0.357983342643211,0.3267427750495492,0.32733297285153684,0.3025085562482384,0.3107198976740648,0.3471906901696957,0.31072726505690534
169,0.0,1.0,1.0,0.5,5.0,0.01,0.23937419149061534,0.3321099602020772,0.31266801470535804,0.33436338263095533,0.3044810831972587,0.3130549058156894,0.3252603257227343,0.31716282739652235,0.2819067794905638,0.32183976717139823,0.3246180071451615,0.35859392051662864,0.30713974960136026,0.29979529730268933,0.31079352794073073,0.3280146652900456,0.28566128096769505,0.32524604862827966,0.3166865173043977,0.2994560003832165,0.3154538902482537
170,0.0,0.0,1.0,0.5,5.0,0.1,0.22689602292054897,0.30852926996970675,0.31464153224251284,0.3220108751396059,0.28257749077114724,0.2804664505467128,0.31216023321043623,0.3167964161576101,0.32888874080232483,0.3128126232915798,0.295042257208189,0.31763275848166106,0.3127311027854549,0.29082499883407226,0.3019959425719389,0.3075906934643136,0.30276996380836746,0.28146933326708734,0.2722410739756771,0.2907366944796726,0.2898673652914633
171,0.0,1.0,1.0,0.5,5.0,0.1,0.22721590922078208,0.2873767762050922,0.320744286777538,0.2968173453975194,0.3134677319355635,0.29272880261123796,0.3135199809143106,0.3118768253762109,0.29275806234411816,0.31549511163602983,0.31768752843382725,0.2924502055153285,0.3041566537338615,0.29251393090141126,0.2924204261271563,0.31970722307708566,0.2874896034813897,0.31109574286009,0.29921732782452665,0.302732313413532,0.2804652596551134
172,0.0,0.0,1.0,0.5,5.0,0.25,0.20951644477760573,0.3030566765254528,0.29789440019267993,0.30286439822281247,0.3100678872766343,0.2851018986564199,0.28293676762911496,0.27111917953537434,0.2933581109004013,0.2620772814986432,0.27493452367345583,0.27910150949311,0.28340948249130854,0.30580192355820135,0.2914963700241912,0.29943923347691964,0.2596182057693908,0.2842898645077788,0.26966484572897476,0.28919745053513063,0.2921725169091323
173,0.0,1.0,1.0,0.5,5.0,0.25,0.2096203024486268,0.3199241111290273,0.3176690089934199,0.26112554856151493,0.29617793447346574,0.2811186918052305,0.296482244430079,0.27711267935607065,0.2940857578035231,0.29560733157236146,0.323175306230147,0.2973181046508568,0.2961437801410289,0.27055772837426,0.2752217717900174,0.3257997849710102,0.3164136732981951,0.32158274368582934,0.2819705818555006,0.28127804638939935,0.3083352415080566
174,0.0,0.0,1.0,0.5,5.0,0.5,0.24275850421020215,0.29533978585306786,0.257737200100172,0.29740636984587,0.2691706840574386,0.26686296092124645,0.2882645558467566,0.30235397714079426,0.28222218040594454,0.30453398736483506,0.2946151850116987,0.266898898194524,0.3175897431939465,0.2962724287301811,0.2599183261602658,0.3121959139613064,0.29977908999111785,0.29285351247112545,0.3047178145141237,0.27515028047384826,0.2973802556099231
175,0.0,1.0,1.0,0.5,5.0,0.5,0.24306721394427178,0.28419365882584563,0.2655389701636749,0.29310004764571485,0.27827661255490277,0.2899086764917505,0.2771050156569276,0.2940435500721942,0.289533674532998,0.3057888040857686,0.27904597006317744,0.28843685449305123,0.2746383362370676,0.27242548695029545,0.3055476930184246,0.2883519920017093,0.2782989702385322,0.31023704499675026,0.3079049265553167,0.27907785908825605,0.3129541987985417
176,0.0,0.0,1.0,0.5,5.0,0.75,0.21132185335073805,0.26608973763099325,0.2804746616360458,0.2963421574217559,0.2824607268031659,0.28722126114557034,0.28959831951126197,0.2655758922516503,0.29468126233133246,0.267998250915993,0.28713939262665217,0.2822131638852566,0.2775250383886826,0.2672389225603446,0.2874732569827799,0.28789133464917377,0.26489778894221144,0.2972825606519974,0.2621013260772583,0.28167203201429536,0.29866128612053394
177,0.0,1.0,1.0,0.5,5.0,0.75,0.21132579076514285,0.2638774690076163,0.32580297004842196,0.27955063542889236,0.28981993201734985,0.26780974179960715,0.287765895943414,0.27457888172848577,0.3027629494440553,0.2760041992800481,0.3065114261790575,0.3020946896130878,0.24918718930870254,0.2549356947886244,0.2802498188280401,0.28752798495981013,0.27408345338536794,0.2692177801192529,0.30366342339582425,0.2782139358540684,0.26547977290682784
178,0.0,0.0,1.0,0.5,5.0,1.0,0.18615730860570912,0.2423324506369251,0.29088558000201137,0.31200874322696437,0.2600910952982893,0.27164202710797436,0.3077285297786483,0.2740566279541898,0.2752444157157771,0.24855904067013115,0.3111127607446405,0.3092574359074436,0.2509345604658335,0.2833807629728128,0.27376792225557556,0.2672913312433345,0.2805139558078934,0.2757601223886875,0.2756869654285036,0.25733985702575507,0.24604609759305784
179,0.0,1.0,1.0,0.5,5.0,1.0,0.18641297469090096,0.2920436908858032,0.2785615826560256,0.27152945430958864,0.28021874937571445,0.28985513513524674,0.2809727871886961,0.2661910548901518,0.25759243127266557,0.27536525598350703,0.31059459603308887,0.27245605397887773,0.2753955220221718,0.28600392038688466,0.2748733352035683,0.27241259496143105,0.2643810515149853,0.2584038003386746,0.27180094372026004,0.2490806752661167,0.27085149834066935
180,0.0,0.0,1.0,0.5,10.0,0.01,0.34721145135604126,0.3835647047261054,0.37527901454265716,0.43115378616630223,0.38947039547824797,0.42782735988102033,0.3979822097104232,0.4093306045834076,0.39271862521461537,0.377294628676478,0.4082766740658572,0.41021520004053136,0.4308021215848679,0.3673442691877476,0.42575789286516913,0.40136424340144683,0.40535163992717493,0.40393139670555284,0.39452736479626727,0.3986799538559232,0.3829670979055756
181,0.0,1.0,1.0,0.5,10.0,0.01,0.3474593452593513,0.4048309853858208,0.43383781440602487,0.37692207173505093,0.40179780892467415,0.4067857601812014,0.43215051798132426,0.39228935011156485,0.4290693934542438,0.4344681632789796,0.43535718072458485,0.4277271537920462,0.42898347507084683,0.37625367658087855,0.4037205617891461,0.3813328644897861,0.4037347379567558,0.4447082190351948,0.395750288281922,0.3964911497039057,0.36594434160047984
182,0.0,0.0,1.0,0.5,10.0,0.1,0.303421999527154,0.3854127802958167,0.3667457985239941,0.43101096978571296,0.34167620326105086,0.38453608963427616,0.35712186707238414,0.4116926243798634,0.3934232203799495,0.34660630633499884,0.3826951360095095,0.36091321532906834,0.3767631959693028,0.34273975134949614,0.38764507086359623,0.3445313402711743,0.3810419264444043,0.34957010251207693,0.3364692177822667,0.3717019313860056,0.3546626823816695
183,0.0,1.0,1.0,0.5,10.0,0.1,0.3033834750283242,0.3550908954284519,0.360963404410299,0.371011368121235,0.3463292767345109,0.37936805078174696,0.3733371790018548,0.3619738839904224,0.36316626263930774,0.3605131010768933,0.4142677641056411,0.3497767277150231,0.33781167553643027,0.33062156248630103,0.4068686142711932,0.3697691937397766,0.3568684346774789,0.36300846928681957,0.3606154769340191,0.37179642753534753,0.3849679904549225
184,0.0,0.0,1.0,0.5,10.0,0.25,0.23508310692704246,0.31714859577030885,0.3325456658359047,0.32976957779201566,0.3137624113611846,0.30954998472430606,0.3531419667064632,0.32915617563730104,0.30339279459736995,0.33624461071202355,0.2985496063497757,0.29728635668102354,0.3456115573150796,0.3125291404979785,0.3188394124582907,0.3012621422008221,0.30226536836944295,0.3132375683422387,0.3433341654474278,0.2941198384185554,0.3224060492547651
185,0.0,1.0,1.0,0.5,10.0,0.25,0.23525514207880638,0.3116475319011304,0.3205767892217125,0.3269118184410656,0.33798582905473507,0.3081480054452084,0.3745735808082246,0.3007422147888318,0.2884757855667129,0.3076710098327573,0.3193869792639848,0.3371156909526773,0.3130067649948172,0.32888794419155987,0.30750659665244245,0.3227892621981302,0.30408449914907515,0.33568301161812514,0.31373830673129965,0.3028663211123524,0.31994751903958857
186,0.0,0.0,1.0,0.5,10.0,0.5,0.24176861456630763,0.28648710572491876,0.27131046813515924,0.2981347916990161,0.2709469584376211,0.2850263096412003,0.2618984151221906,0.31730737639155315,0.30514729130526946,0.28933917219070937,0.2889612427538333,0.3156675230919412,0.2811135529783895,0.28256221138005905,0.3034338942902616,0.30339819017814024,0.28418418548509755,0.3011802927510346,0.281610915607874,0.289881047064043,0.3161469591648305
187,0.0,1.0,1.0,0.5,10.0,0.5,0.2420785854961473,0.29738196904195513,0.31767533472714576,0.309567265426075,0.30834495521503996,0.29628158220916173,0.2847075771173845,0.2727556174545332,0.31102751621518443,0.3085649711343895,0.26240622106005923,0.28853322379265955,0.29578900021765137,0.2639972451004864,0.28768039979337234,0.2711227008043864,0.31363436578784165,0.2585140365379146,0.30365925399930593,0.2776677793706267,0.277732637784308
188,0.0,0.0,1.0,0.5,10.0,0.75,0.2149349385197439,0.3102507754579643,0.292089984888104,0.29637372246762217,0.2969420940410214,0.30131516784639484,0.30231890702572944,0.2897420302054609,0.3044482556959143,0.29288451898683204,0.2740344686276007,0.2509387003368488,0.278615724039601,0.3126003665724746,0.28368297169311407,0.28860740168878674,0.3178248050364017,0.2963988806572594,0.27315308659979165,0.27194530313243376,0.2650777643092232
189,0.0,1.0,1.0,0.5,10.0,0.75,0.21510530679966386,0.31321714769018155,0.29790255643039226,0.2843899961763714,0.28447074637428194,0.31469877564840587,0.27578730874599455,0.2922692183938915,0.26508040634397584,0.30984569616716773,0.275623165439224,0.3107715415552984,0.2905970683622742,0.3043778874470301,0.29686389122480933,0.2796385062924096,0.3049816675400848,0.281116060989184,0.27541700743960085,0.2972294254764879,0.2760796217566947
190,0.0,0.0,1.0,0.5,10.0,1.0,0.1987942561648623,0.3028098576069512,0.2839412172294578,0.2915535174510222,0.28860568017276406,0.27767015884215773,0.2860042583960009,0.306070057818155,0.2938953632087322,0.3010103959745241,0.2920559440777453,0.2691490650589553,0.28773442554130463,0.2647433839133042,0.2636392997069383,0.26196776345046424,0.30062285537823674,0.2785740929814313,0.2800387348121216,0.25587233244653923,0.2784664272251207
191,0.0,1.0,1.0,0.5,10.0,1.0,0.19896850247007897,0.3068958662474675,0.30581095783102535,0.2554726030299577,0.28754327352412995,0.28801084694754486,0.3127916561493207,0.3020758182876537,0.28536582782409636,0.29261780361485307,0.24571713872374248,0.29635078025931033,0.3117032314602391,0.28411452091992856,0.2714486088894811,0.28064917165089265,0.2948414419685297,0.3061540294779809,0.2889326349216003,0.2781751754630469,0.2729679363081126
192,0.0,0.0,1.0,0.75,0.1,0.01,0.43858323300917745,0.7518838661735278,0.6020905181752457,0.6572599849017361,0.698315635587731,0.6479746720019539,0.5757285786622411,0.6523523164243579,0.5936804545976221,0.6608852510598079,0.6383715406204519,0.6001801707934206,0.604703578142461,0.6021074239525259,0.5690290090545385,0.6144927937168664,0.682411483531239,0.6708232282569997,0.6468739986359282,0.6161371564844814,0.6613219128041068
193,0.0,1.0,1.0,0.75,0.1,0.01,0.4389816254979307,0.6102313233321393,0.6135140792195869,0.6331793192900766,0.655043930402015,0.6568901359274639,0.7287538245400795,0.6291163227835533,0.6404962978501229,0.6303428976979069,0.6718736622993129,0.6558955234530389,0.5858262174577913,0.6492970247837657,0.6284311189860761,0.5784997656668948,0.6455255105362887,0.6664919560511383,0.6563530571034962,0.6636624799228154,0.6216824863903264
194,0.0,0.0,1.0,0.75,0.1,0.1,0.49242500437777825,0.6420623502383253,0.6403273108421265,0.6606633516472157,0.6157410829487376,0.700142548770276,0.6016753825008467,0.6434216714539618,0.6528101023684252,0.6664282895855426,0.6376779721190193,0.6348188696646845,0.6342597845230769,0.6967652766449559,0.6530116420756131,0.7014429851756203,0.6807533887346936,0.7061650431274555,0.6544543565692671,0.7087944144985701,0.6354974820430791
195,0.0,1.0,1.0,0.75,0.1,0.1,0.4924867249753029,0.6192726300621982,0.6016305607478242,0.5633080715294354,0.6621322011595875,0.6788293170889687,0.6630094986063837,0.6413534768220784,0.6619556961299533,0.7150148313713165,0.6512570360399336,0.6813474281731443,0.5797706918154801,0.7147224642986039,0.6803900837064524,0.6806265714728155,0.6632046338084835,0.5875181544016789,0.5959929848361517,0.7024490005975542,0.6095849072463109
196,0.0,0.0,1.0,0.75,0.1,0.25,0.5503775997112279,0.6658699331409959,0.6408282292833858,0.6989659462624005,0.6752267564792019,0.590465858962866,0.6626193436734666,0.6349157562590777,0.682474985086698,0.6298535600252082,0.7010367653213063,0.6460842796251708,0.6357470554942678,0.6601708022632505,0.6721581943809021,0.6714465936427486,0.6365257943533768,0.6505729483586394,0.6442899073134689,0.6343243936668373,0.6803065661517524
197,0.0,1.0,1.0,0.75,0.1,0.25,0.5511493303383418,0.6140237767012116,0.6189600890019595,0.6568829964839167,0.6892717436031355,0.653100011229393,0.6932463074878553,0.6477421830589835,0.6387852651025366,0.6425673209109396,0.6760902290837694,0.6625970857001106,0.6619011949384902,0.651421097085055,0.6904237427480258,0.6864861064810794,0.5747933871242495,0.7061148183683384,0.655427333032222,0.6633699581276221,0.7036683229684892
